timestamp,open,high,low,close,volume
2023-06-28 16:00:00+00:00,1.09032,1.09118,1.09032,1.09117,997
2023-06-28 16:15:00+00:00,1.09116,1.09185,1.09106,1.09168,952
2023-06-28 16:30:00+00:00,1.09166,1.09166,1.09104,1.0911,811
2023-06-28 16:45:00+00:00,1.0911,1.0914,1.09102,1.09109,965
2023-06-28 17:00:00+00:00,1.09108,1.09173,1.09099,1.09162,1073
2023-06-28 17:15:00+00:00,1.09162,1.09178,1.0915,1.09164,943
2023-06-28 17:30:00+00:00,1.09165,1.09169,1.09132,1.09156,770
2023-06-28 17:45:00+00:00,1.09158,1.0917,1.09146,1.0915,695
2023-06-28 18:00:00+00:00,1.0915,1.09212,1.0915,1.09202,725
2023-06-28 18:15:00+00:00,1.09202,1.09227,1.09201,1.0921,550
2023-06-28 18:30:00+00:00,1.09212,1.09218,1.09202,1.09212,450
2023-06-28 18:45:00+00:00,1.0921,1.0924,1.09206,1.09224,730
2023-06-28 19:00:00+00:00,1.09225,1.09225,1.09182,1.09196,656
2023-06-28 19:15:00+00:00,1.09196,1.09202,1.09176,1.09176,495
2023-06-28 19:30:00+00:00,1.09176,1.0919,1.09166,1.09166,534
2023-06-28 19:45:00+00:00,1.09165,1.0917,1.09139,1.0916,719
2023-06-28 20:00:00+00:00,1.09161,1.0917,1.09144,1.09165,602
2023-06-28 20:15:00+00:00,1.09165,1.09166,1.0912,1.0912,256
2023-06-28 20:30:00+00:00,1.0912,1.09128,1.09113,1.09114,210
2023-06-28 20:45:00+00:00,1.09116,1.09135,1.09113,1.09128,222
2023-06-28 21:00:00+00:00,1.09138,1.0916,1.09136,1.0916,59
2023-06-28 21:15:00+00:00,1.09159,1.09162,1.09148,1.0915,53
2023-06-28 21:30:00+00:00,1.09148,1.09148,1.09134,1.09137,84
2023-06-28 21:45:00+00:00,1.09136,1.09148,1.09136,1.0914,69
2023-06-28 22:00:00+00:00,1.09146,1.09154,1.09144,1.09145,158
2023-06-28 22:15:00+00:00,1.09145,1.09153,1.09144,1.0915,182
2023-06-28 22:30:00+00:00,1.0915,1.0915,1.09138,1.09145,156
2023-06-28 22:45:00+00:00,1.09144,1.09152,1.09138,1.0914,87
2023-06-28 23:00:00+00:00,1.0914,1.09166,1.0914,1.0916,213
2023-06-28 23:15:00+00:00,1.09161,1.09168,1.09156,1.09162,212
2023-06-28 23:30:00+00:00,1.09162,1.09189,1.09158,1.09182,195
2023-06-28 23:45:00+00:00,1.09182,1.09188,1.09152,1.09152,340
2023-06-29 00:00:00+00:00,1.09153,1.09163,1.09094,1.09096,552
2023-06-29 00:15:00+00:00,1.09094,1.09096,1.09048,1.0905,667
2023-06-29 00:30:00+00:00,1.09049,1.09061,1.09028,1.09038,495
2023-06-29 00:45:00+00:00,1.09038,1.09074,1.09012,1.0907,595
2023-06-29 01:00:00+00:00,1.09071,1.09102,1.09059,1.09082,652
2023-06-29 01:15:00+00:00,1.09082,1.09147,1.09078,1.09128,923
2023-06-29 01:30:00+00:00,1.09126,1.09144,1.09099,1.09099,977
2023-06-29 01:45:00+00:00,1.09101,1.09128,1.09062,1.09065,897
2023-06-29 02:00:00+00:00,1.09064,1.09067,1.08942,1.08944,943
2023-06-29 02:15:00+00:00,1.08942,1.08988,1.08934,1.08984,737
2023-06-29 02:30:00+00:00,1.08982,1.08993,1.08968,1.08978,576
2023-06-29 02:45:00+00:00,1.08978,1.08985,1.08931,1.08934,685
2023-06-29 03:00:00+00:00,1.08936,1.08953,1.08919,1.08936,576
2023-06-29 03:15:00+00:00,1.08936,1.08958,1.08932,1.08942,430
2023-06-29 03:30:00+00:00,1.0894,1.08942,1.08907,1.08922,440
2023-06-29 03:45:00+00:00,1.0892,1.08935,1.08905,1.0893,462
2023-06-29 04:00:00+00:00,1.08931,1.08934,1.089,1.08909,508
2023-06-29 04:15:00+00:00,1.08908,1.08912,1.08901,1.08907,570
2023-06-29 04:30:00+00:00,1.08907,1.08917,1.08899,1.08904,596
2023-06-29 04:45:00+00:00,1.08903,1.08912,1.08808,1.08854,637
2023-06-29 05:00:00+00:00,1.08856,1.0887,1.08842,1.08862,718
2023-06-29 05:15:00+00:00,1.0886,1.08889,1.08848,1.08882,602
2023-06-29 05:30:00+00:00,1.08879,1.08947,1.0886,1.0887,934
2023-06-29 05:45:00+00:00,1.0887,1.08942,1.08846,1.08942,694
2023-06-29 06:00:00+00:00,1.0894,1.08984,1.08918,1.08962,1199
2023-06-29 06:15:00+00:00,1.0896,1.0896,1.08898,1.08923,1059
2023-06-29 06:30:00+00:00,1.08919,1.08969,1.08902,1.08952,1295
2023-06-29 06:45:00+00:00,1.0895,1.09002,1.08946,1.08975,987
2023-06-29 07:00:00+00:00,1.08978,1.09117,1.08978,1.09096,1740
2023-06-29 07:15:00+00:00,1.09096,1.09206,1.09086,1.09163,1584
2023-06-29 07:30:00+00:00,1.09166,1.09198,1.09128,1.09173,1347
2023-06-29 07:45:00+00:00,1.09174,1.09189,1.09138,1.09167,1243
2023-06-29 08:00:00+00:00,1.09162,1.09219,1.09148,1.09174,1238
2023-06-29 08:15:00+00:00,1.09174,1.0919,1.09112,1.09136,1440
2023-06-29 08:30:00+00:00,1.09134,1.09206,1.09106,1.09192,962
2023-06-29 08:45:00+00:00,1.09193,1.09195,1.09128,1.09144,967
2023-06-29 09:00:00+00:00,1.09148,1.09162,1.09116,1.09145,692
2023-06-29 09:15:00+00:00,1.09145,1.0917,1.09128,1.09152,713
2023-06-29 09:30:00+00:00,1.0915,1.09172,1.09128,1.09157,778
2023-06-29 09:45:00+00:00,1.09156,1.09194,1.09137,1.09167,795
2023-06-29 10:00:00+00:00,1.09168,1.09215,1.09164,1.09215,824
2023-06-29 10:15:00+00:00,1.09212,1.09263,1.09203,1.09232,828
2023-06-29 10:30:00+00:00,1.09234,1.09278,1.09206,1.09221,800
2023-06-29 10:45:00+00:00,1.09222,1.09278,1.09202,1.09278,724
2023-06-29 11:00:00+00:00,1.09278,1.09306,1.09259,1.09299,798
2023-06-29 11:15:00+00:00,1.09301,1.09347,1.09293,1.0934,711
2023-06-29 11:30:00+00:00,1.09338,1.09367,1.09318,1.09352,672
2023-06-29 11:45:00+00:00,1.0935,1.09398,1.09338,1.09387,888
2023-06-29 12:00:00+00:00,1.09386,1.09414,1.09356,1.09366,1031
2023-06-29 12:15:00+00:00,1.09366,1.0939,1.09339,1.0935,1046
2023-06-29 12:30:00+00:00,1.09336,1.0935,1.08963,1.09052,3841
2023-06-29 12:45:00+00:00,1.09052,1.09062,1.08734,1.0881,3027
2023-06-29 13:00:00+00:00,1.08812,1.08854,1.0867,1.08722,2814
2023-06-29 13:15:00+00:00,1.08724,1.0879,1.08706,1.08714,1982
2023-06-29 13:30:00+00:00,1.0871,1.08748,1.08603,1.08615,2301
2023-06-29 13:45:00+00:00,1.08616,1.087,1.08603,1.0869,1931
2023-06-29 14:00:00+00:00,1.08692,1.08834,1.08691,1.08834,2602
2023-06-29 14:15:00+00:00,1.08836,1.0894,1.08836,1.08914,2425
2023-06-29 14:30:00+00:00,1.08914,1.0892,1.08822,1.0883,2331
2023-06-29 14:45:00+00:00,1.08828,1.08915,1.08788,1.08896,2009
2023-06-29 15:00:00+00:00,1.08894,1.08968,1.08848,1.08856,1885
2023-06-29 15:15:00+00:00,1.08857,1.0889,1.08833,1.08874,1397
2023-06-29 15:30:00+00:00,1.08872,1.08874,1.08788,1.08816,1391
2023-06-29 15:45:00+00:00,1.08818,1.08859,1.08804,1.08804,979
2023-06-29 16:00:00+00:00,1.08804,1.08837,1.08788,1.08796,978
2023-06-29 16:15:00+00:00,1.08796,1.088,1.08764,1.0879,824
2023-06-29 16:30:00+00:00,1.0879,1.08796,1.08758,1.0876,908
2023-06-29 16:45:00+00:00,1.08763,1.08764,1.08688,1.08708,1035
2023-06-29 17:00:00+00:00,1.08708,1.0873,1.08686,1.08715,802
2023-06-29 17:15:00+00:00,1.08716,1.08744,1.08683,1.08739,915
2023-06-29 17:30:00+00:00,1.08738,1.08752,1.08721,1.08727,630
2023-06-29 17:45:00+00:00,1.08726,1.08738,1.08712,1.08724,756
2023-06-29 18:00:00+00:00,1.08723,1.08726,1.08692,1.08708,833
2023-06-29 18:15:00+00:00,1.08709,1.08726,1.08693,1.0872,873
2023-06-29 18:30:00+00:00,1.0872,1.08726,1.08696,1.0871,801
2023-06-29 18:45:00+00:00,1.0871,1.0871,1.08657,1.0867,825
2023-06-29 19:00:00+00:00,1.08671,1.08698,1.08666,1.0869,577
2023-06-29 19:15:00+00:00,1.0869,1.08712,1.08666,1.08706,641
2023-06-29 19:30:00+00:00,1.08707,1.08721,1.0869,1.08692,608
2023-06-29 19:45:00+00:00,1.08692,1.08702,1.0867,1.08692,703
2023-06-29 20:00:00+00:00,1.08693,1.08696,1.08674,1.08692,429
2023-06-29 20:15:00+00:00,1.08692,1.08692,1.0865,1.08652,303
2023-06-29 20:30:00+00:00,1.08652,1.08674,1.08639,1.0865,322
2023-06-29 20:45:00+00:00,1.0865,1.08661,1.08643,1.08644,261
2023-06-29 21:00:00+00:00,1.0865,1.08666,1.08648,1.08665,89
2023-06-29 21:15:00+00:00,1.08664,1.0867,1.08656,1.08656,50
2023-06-29 21:30:00+00:00,1.08656,1.08663,1.08654,1.0866,29
2023-06-29 21:45:00+00:00,1.08658,1.08661,1.0864,1.08645,55
2023-06-29 22:00:00+00:00,1.08646,1.08655,1.08629,1.08642,215
2023-06-29 22:15:00+00:00,1.08642,1.0867,1.08624,1.0867,413
2023-06-29 22:30:00+00:00,1.0867,1.0867,1.08651,1.08652,135
2023-06-29 22:45:00+00:00,1.08652,1.08666,1.08651,1.08657,122
2023-06-29 23:00:00+00:00,1.08656,1.08672,1.08647,1.08654,194
2023-06-29 23:15:00+00:00,1.08655,1.08667,1.08654,1.08662,139
2023-06-29 23:30:00+00:00,1.08662,1.08676,1.08645,1.08674,184
2023-06-29 23:45:00+00:00,1.08676,1.08682,1.08652,1.08674,318
2023-06-30 00:00:00+00:00,1.08676,1.08688,1.0864,1.0864,648
2023-06-30 00:15:00+00:00,1.08638,1.08671,1.08636,1.0865,539
2023-06-30 00:30:00+00:00,1.0865,1.08698,1.08635,1.08692,568
2023-06-30 00:45:00+00:00,1.08692,1.0874,1.0866,1.08722,718
2023-06-30 01:00:00+00:00,1.08724,1.08754,1.0872,1.08726,733
2023-06-30 01:15:00+00:00,1.08727,1.0874,1.0869,1.08702,795
2023-06-30 01:30:00+00:00,1.08701,1.08704,1.08634,1.08644,933
2023-06-30 01:45:00+00:00,1.08646,1.08658,1.08602,1.08616,874
2023-06-30 02:00:00+00:00,1.08613,1.08685,1.08612,1.08664,1003
2023-06-30 02:15:00+00:00,1.08664,1.08682,1.08652,1.08679,682
2023-06-30 02:30:00+00:00,1.08679,1.08716,1.08674,1.08708,520
2023-06-30 02:45:00+00:00,1.08708,1.0871,1.08665,1.08666,692
2023-06-30 03:00:00+00:00,1.08662,1.08691,1.08658,1.08672,608
2023-06-30 03:15:00+00:00,1.08673,1.08692,1.08662,1.0868,576
2023-06-30 03:30:00+00:00,1.0868,1.08728,1.08679,1.08723,650
2023-06-30 03:45:00+00:00,1.08723,1.08752,1.0871,1.08716,436
2023-06-30 04:00:00+00:00,1.08714,1.08733,1.08712,1.08728,363
2023-06-30 04:15:00+00:00,1.08726,1.08738,1.08711,1.08726,342
2023-06-30 04:30:00+00:00,1.08726,1.08729,1.08683,1.08698,511
2023-06-30 04:45:00+00:00,1.087,1.0871,1.0868,1.087,378
2023-06-30 05:00:00+00:00,1.087,1.08714,1.0867,1.0869,460
2023-06-30 05:15:00+00:00,1.08689,1.08727,1.08684,1.08724,541
2023-06-30 05:30:00+00:00,1.08722,1.08756,1.08716,1.0874,671
2023-06-30 05:45:00+00:00,1.08739,1.08753,1.0868,1.08698,721
2023-06-30 06:00:00+00:00,1.08694,1.08698,1.08601,1.08642,1074
2023-06-30 06:15:00+00:00,1.08642,1.08648,1.08568,1.0859,914
2023-06-30 06:30:00+00:00,1.08588,1.08662,1.08588,1.0864,1159
2023-06-30 06:45:00+00:00,1.0864,1.08652,1.08584,1.08642,1099
2023-06-30 07:00:00+00:00,1.08638,1.0866,1.08556,1.0863,1413
2023-06-30 07:15:00+00:00,1.0863,1.08694,1.08604,1.08678,1278
2023-06-30 07:30:00+00:00,1.08678,1.08694,1.08596,1.08596,1231
2023-06-30 07:45:00+00:00,1.08594,1.08616,1.08534,1.08565,1116
2023-06-30 08:00:00+00:00,1.08566,1.08568,1.08502,1.08516,1313
2023-06-30 08:15:00+00:00,1.08516,1.08548,1.08418,1.08437,1162
2023-06-30 08:30:00+00:00,1.08434,1.08441,1.08354,1.08406,1244
2023-06-30 08:45:00+00:00,1.08408,1.0842,1.08374,1.0839,1160
2023-06-30 09:00:00+00:00,1.0837,1.08449,1.0836,1.08412,1208
2023-06-30 09:15:00+00:00,1.0841,1.08446,1.08389,1.08438,908
2023-06-30 09:30:00+00:00,1.08438,1.08475,1.08422,1.08471,900
2023-06-30 09:45:00+00:00,1.0847,1.08495,1.08448,1.08456,806
2023-06-30 10:00:00+00:00,1.08456,1.08472,1.08424,1.08442,997
2023-06-30 10:15:00+00:00,1.08441,1.08448,1.0841,1.08424,720
2023-06-30 10:30:00+00:00,1.08422,1.08474,1.08418,1.08471,668
2023-06-30 10:45:00+00:00,1.08471,1.08539,1.0846,1.08534,836
2023-06-30 11:00:00+00:00,1.08534,1.0855,1.08494,1.08533,780
2023-06-30 11:15:00+00:00,1.08532,1.08543,1.08492,1.08511,841
2023-06-30 11:30:00+00:00,1.0851,1.08553,1.08506,1.08532,751
2023-06-30 11:45:00+00:00,1.08534,1.08593,1.08524,1.08536,1002
2023-06-30 12:00:00+00:00,1.0854,1.08728,1.08532,1.08706,1376
2023-06-30 12:15:00+00:00,1.08706,1.08762,1.08678,1.08718,1354
2023-06-30 12:30:00+00:00,1.08718,1.08942,1.08718,1.08899,3051
2023-06-30 12:45:00+00:00,1.08899,1.08978,1.08879,1.08972,1915
2023-06-30 13:00:00+00:00,1.0897,1.09049,1.08964,1.09048,2129
2023-06-30 13:15:00+00:00,1.09047,1.09098,1.09034,1.09068,1872
2023-06-30 13:30:00+00:00,1.09068,1.09139,1.08966,1.09102,2356
2023-06-30 13:45:00+00:00,1.09104,1.09169,1.09088,1.09146,2215
2023-06-30 14:00:00+00:00,1.09146,1.0927,1.09132,1.09256,2730
2023-06-30 14:15:00+00:00,1.09256,1.09318,1.09219,1.09238,2193
2023-06-30 14:30:00+00:00,1.09241,1.09287,1.09143,1.09208,2570
2023-06-30 14:45:00+00:00,1.09212,1.0926,1.09087,1.09104,2848
2023-06-30 15:00:00+00:00,1.09103,1.09188,1.09066,1.09131,2473
2023-06-30 15:15:00+00:00,1.09132,1.09186,1.09098,1.0914,1418
2023-06-30 15:30:00+00:00,1.09136,1.09158,1.0911,1.09154,1293
2023-06-30 15:45:00+00:00,1.09154,1.09195,1.09116,1.09192,1038
2023-06-30 16:00:00+00:00,1.0919,1.09226,1.09134,1.09134,1122
2023-06-30 16:15:00+00:00,1.09133,1.09178,1.09128,1.09134,1319
2023-06-30 16:30:00+00:00,1.09135,1.09186,1.09133,1.09136,814
2023-06-30 16:45:00+00:00,1.09137,1.09184,1.09121,1.09184,996
2023-06-30 17:00:00+00:00,1.09186,1.0923,1.09178,1.0922,914
2023-06-30 17:15:00+00:00,1.09216,1.09223,1.09168,1.09168,872
2023-06-30 17:30:00+00:00,1.09168,1.0917,1.09103,1.09118,701
2023-06-30 17:45:00+00:00,1.09122,1.09124,1.09098,1.09118,651
2023-06-30 18:00:00+00:00,1.09118,1.0916,1.09118,1.09148,653
2023-06-30 18:15:00+00:00,1.09148,1.0915,1.09128,1.09138,607
2023-06-30 18:30:00+00:00,1.09138,1.0915,1.09126,1.09132,676
2023-06-30 18:45:00+00:00,1.09134,1.09138,1.09105,1.0911,761
2023-06-30 19:00:00+00:00,1.09114,1.0913,1.09103,1.09124,547
2023-06-30 19:15:00+00:00,1.09126,1.09148,1.09118,1.09122,567
2023-06-30 19:30:00+00:00,1.09122,1.09146,1.09122,1.0913,613
2023-06-30 19:45:00+00:00,1.09129,1.09132,1.09094,1.0913,1036
2023-06-30 20:00:00+00:00,1.09132,1.09132,1.09094,1.09095,651
2023-06-30 20:15:00+00:00,1.09096,1.091,1.09082,1.09092,266
2023-06-30 20:30:00+00:00,1.09092,1.09097,1.0908,1.09092,184
2023-06-30 20:45:00+00:00,1.09092,1.09112,1.09088,1.0911,455
2023-07-02 21:00:00+00:00,1.0911,1.09131,1.0911,1.09125,16
2023-07-02 21:15:00+00:00,1.09126,1.09128,1.0909,1.09104,81
2023-07-02 21:30:00+00:00,1.09104,1.09104,1.09096,1.09098,17
2023-07-02 21:45:00+00:00,1.09094,1.09098,1.09084,1.09084,13
2023-07-02 22:00:00+00:00,1.09076,1.09126,1.09076,1.0912,336
2023-07-02 22:15:00+00:00,1.09124,1.09135,1.09114,1.09114,207
2023-07-02 22:30:00+00:00,1.09114,1.09122,1.09092,1.091,313
2023-07-02 22:45:00+00:00,1.09096,1.091,1.09088,1.09095,186
2023-07-02 23:00:00+00:00,1.09095,1.09102,1.09084,1.0909,183
2023-07-02 23:15:00+00:00,1.09092,1.09095,1.09086,1.09086,132
2023-07-02 23:30:00+00:00,1.09086,1.09088,1.0907,1.09086,177
2023-07-02 23:45:00+00:00,1.09086,1.09104,1.09066,1.09074,434
2023-07-03 00:00:00+00:00,1.09076,1.09092,1.09056,1.09084,665
2023-07-03 00:15:00+00:00,1.09084,1.09098,1.09054,1.09076,614
2023-07-03 00:30:00+00:00,1.09076,1.09078,1.09048,1.09052,561
2023-07-03 00:45:00+00:00,1.09052,1.09058,1.09006,1.09016,607
2023-07-03 01:00:00+00:00,1.09016,1.09051,1.09012,1.09044,582
2023-07-03 01:15:00+00:00,1.09046,1.09072,1.0904,1.0906,720
2023-07-03 01:30:00+00:00,1.09062,1.09178,1.09062,1.0913,1021
2023-07-03 01:45:00+00:00,1.0913,1.09146,1.09069,1.09092,788
2023-07-03 02:00:00+00:00,1.09095,1.09107,1.09074,1.09102,723
2023-07-03 02:15:00+00:00,1.09103,1.09106,1.09067,1.09084,549
2023-07-03 02:30:00+00:00,1.09081,1.09096,1.09064,1.09093,571
2023-07-03 02:45:00+00:00,1.09094,1.09098,1.09069,1.09076,540
2023-07-03 03:00:00+00:00,1.09076,1.0909,1.09065,1.09086,559
2023-07-03 03:15:00+00:00,1.09084,1.09096,1.09076,1.09076,467
2023-07-03 03:30:00+00:00,1.09076,1.09124,1.09072,1.0912,457
2023-07-03 03:45:00+00:00,1.0912,1.09138,1.0911,1.09128,460
2023-07-03 04:00:00+00:00,1.09128,1.09146,1.09126,1.09142,457
2023-07-03 04:15:00+00:00,1.09142,1.09166,1.09132,1.0916,285
2023-07-03 04:30:00+00:00,1.09158,1.09163,1.0914,1.09148,433
2023-07-03 04:45:00+00:00,1.09149,1.09183,1.09143,1.09176,522
2023-07-03 05:00:00+00:00,1.09174,1.09175,1.09154,1.09162,519
2023-07-03 05:15:00+00:00,1.09162,1.09172,1.09142,1.09158,503
2023-07-03 05:30:00+00:00,1.0916,1.09183,1.09144,1.09144,544
2023-07-03 05:45:00+00:00,1.09144,1.09144,1.09032,1.09034,595
2023-07-03 06:00:00+00:00,1.09034,1.09069,1.08932,1.08944,1198
2023-07-03 06:15:00+00:00,1.08944,1.08947,1.08884,1.08929,1284
2023-07-03 06:30:00+00:00,1.08928,1.08928,1.08882,1.08898,903
2023-07-03 06:45:00+00:00,1.08898,1.08948,1.08896,1.08902,982
2023-07-03 07:00:00+00:00,1.08902,1.08908,1.08819,1.08827,1188
2023-07-03 07:15:00+00:00,1.08825,1.08848,1.08792,1.08806,1423
2023-07-03 07:30:00+00:00,1.08807,1.08836,1.0878,1.08805,1340
2023-07-03 07:45:00+00:00,1.08805,1.08805,1.08704,1.08754,1247
2023-07-03 08:00:00+00:00,1.08754,1.08848,1.08732,1.08844,1210
2023-07-03 08:15:00+00:00,1.08842,1.08882,1.0882,1.08876,970
2023-07-03 08:30:00+00:00,1.08877,1.08891,1.0884,1.08869,1072
2023-07-03 08:45:00+00:00,1.08868,1.08892,1.08836,1.08864,835
2023-07-03 09:00:00+00:00,1.08864,1.08915,1.08862,1.0889,1097
2023-07-03 09:15:00+00:00,1.0889,1.08906,1.0888,1.08882,751
2023-07-03 09:30:00+00:00,1.0888,1.08886,1.08781,1.08784,908
2023-07-03 09:45:00+00:00,1.08782,1.08919,1.08761,1.08901,932
2023-07-03 10:00:00+00:00,1.089,1.08928,1.08815,1.08863,803
2023-07-03 10:15:00+00:00,1.0886,1.08884,1.08846,1.08856,645
2023-07-03 10:30:00+00:00,1.08859,1.08961,1.08858,1.08957,712
2023-07-03 10:45:00+00:00,1.08955,1.08957,1.08901,1.08922,818
2023-07-03 11:00:00+00:00,1.0892,1.09036,1.08874,1.09032,1253
2023-07-03 11:15:00+00:00,1.09034,1.0905,1.0895,1.0895,872
2023-07-03 11:30:00+00:00,1.08948,1.08987,1.08933,1.08975,1004
2023-07-03 11:45:00+00:00,1.08977,1.08996,1.08924,1.08992,971
2023-07-03 12:00:00+00:00,1.08989,1.0902,1.08957,1.0897,1168
2023-07-03 12:15:00+00:00,1.0897,1.09034,1.08938,1.09006,1100
2023-07-03 12:30:00+00:00,1.09004,1.0907,1.08978,1.09052,993
2023-07-03 12:45:00+00:00,1.09054,1.09103,1.09054,1.09088,1219
2023-07-03 13:00:00+00:00,1.0909,1.09114,1.09044,1.09076,1296
2023-07-03 13:15:00+00:00,1.09077,1.09149,1.09072,1.09136,1115
2023-07-03 13:30:00+00:00,1.09134,1.0917,1.09072,1.0912,1694
2023-07-03 13:45:00+00:00,1.0912,1.09206,1.09106,1.09134,1644
2023-07-03 14:00:00+00:00,1.09162,1.09341,1.0915,1.09175,3550
2023-07-03 14:15:00+00:00,1.09174,1.09178,1.0909,1.09097,1779
2023-07-03 14:30:00+00:00,1.09098,1.09108,1.0906,1.09099,1653
2023-07-03 14:45:00+00:00,1.091,1.0911,1.09028,1.09068,1763
2023-07-03 15:00:00+00:00,1.09068,1.091,1.0902,1.091,1503
2023-07-03 15:15:00+00:00,1.091,1.09142,1.09094,1.09142,1169
2023-07-03 15:30:00+00:00,1.09142,1.09192,1.09043,1.09186,1256
2023-07-03 15:45:00+00:00,1.09184,1.0923,1.09178,1.09181,1051
2023-07-03 16:00:00+00:00,1.09179,1.09214,1.09154,1.09193,803
2023-07-03 16:15:00+00:00,1.09193,1.09194,1.09136,1.09168,734
2023-07-03 16:30:00+00:00,1.0917,1.092,1.09142,1.09164,769
2023-07-03 16:45:00+00:00,1.09168,1.09196,1.09154,1.09158,500
2023-07-03 17:00:00+00:00,1.0916,1.09166,1.09116,1.09136,546
2023-07-03 17:15:00+00:00,1.09134,1.09156,1.09128,1.09146,307
2023-07-03 17:30:00+00:00,1.09144,1.09147,1.09123,1.09124,292
2023-07-03 17:45:00+00:00,1.09124,1.09128,1.09084,1.09084,201
2023-07-03 18:00:00+00:00,1.09086,1.09128,1.09086,1.09122,188
2023-07-03 18:15:00+00:00,1.09122,1.09126,1.09112,1.09122,165
2023-07-03 18:30:00+00:00,1.09122,1.09122,1.091,1.09104,254
2023-07-03 18:45:00+00:00,1.09104,1.09119,1.09098,1.09118,343
2023-07-03 19:00:00+00:00,1.09118,1.09119,1.09102,1.09114,387
2023-07-03 19:15:00+00:00,1.09114,1.09118,1.09102,1.09106,174
2023-07-03 19:30:00+00:00,1.09107,1.09118,1.09107,1.09115,74
2023-07-03 19:45:00+00:00,1.09116,1.09116,1.09094,1.09094,184
2023-07-03 20:00:00+00:00,1.09094,1.09122,1.0909,1.09118,162
2023-07-03 20:15:00+00:00,1.09119,1.09123,1.09111,1.09122,100
2023-07-03 20:30:00+00:00,1.09124,1.09139,1.09118,1.09138,142
2023-07-03 20:45:00+00:00,1.09138,1.09146,1.09136,1.09144,105
2023-07-03 21:00:00+00:00,1.09121,1.09124,1.09108,1.0912,27
2023-07-03 21:15:00+00:00,1.09118,1.09128,1.09112,1.09128,54
2023-07-03 21:30:00+00:00,1.09128,1.09132,1.09126,1.09132,51
2023-07-03 21:45:00+00:00,1.09132,1.09141,1.09116,1.09117,66
2023-07-03 22:00:00+00:00,1.09118,1.09146,1.09118,1.09145,166
2023-07-03 22:15:00+00:00,1.09146,1.09154,1.09138,1.09138,110
2023-07-03 22:30:00+00:00,1.09138,1.09138,1.09128,1.09132,68
2023-07-03 22:45:00+00:00,1.09134,1.09143,1.09123,1.09126,107
2023-07-03 23:00:00+00:00,1.0913,1.0915,1.09123,1.09144,193
2023-07-03 23:15:00+00:00,1.09146,1.09148,1.09135,1.09137,101
2023-07-03 23:30:00+00:00,1.09137,1.09143,1.09127,1.09132,48
2023-07-03 23:45:00+00:00,1.09134,1.09134,1.09122,1.09129,208
2023-07-04 00:00:00+00:00,1.0913,1.09137,1.09102,1.09116,435
2023-07-04 00:15:00+00:00,1.09118,1.0912,1.09096,1.09107,326
2023-07-04 00:30:00+00:00,1.09106,1.09129,1.09098,1.09124,352
2023-07-04 00:45:00+00:00,1.09122,1.09132,1.09088,1.09098,404
2023-07-04 01:00:00+00:00,1.09102,1.09114,1.0909,1.09114,345
2023-07-04 01:15:00+00:00,1.09114,1.09165,1.09112,1.09143,457
2023-07-04 01:30:00+00:00,1.0914,1.09142,1.09094,1.09102,472
2023-07-04 01:45:00+00:00,1.09104,1.09112,1.09083,1.09108,552
2023-07-04 02:00:00+00:00,1.09108,1.09114,1.09059,1.09061,395
2023-07-04 02:15:00+00:00,1.09064,1.0907,1.09036,1.09036,324
2023-07-04 02:30:00+00:00,1.09036,1.09037,1.09026,1.09029,279
2023-07-04 02:45:00+00:00,1.09028,1.09058,1.09027,1.09058,320
2023-07-04 03:00:00+00:00,1.09058,1.09058,1.09042,1.09044,392
2023-07-04 03:15:00+00:00,1.09042,1.09066,1.09042,1.09056,249
2023-07-04 03:30:00+00:00,1.09057,1.09092,1.09054,1.09072,363
2023-07-04 03:45:00+00:00,1.09074,1.09077,1.09045,1.09045,179
2023-07-04 04:00:00+00:00,1.09046,1.09052,1.09034,1.09037,342
2023-07-04 04:15:00+00:00,1.09041,1.09056,1.09037,1.09048,328
2023-07-04 04:30:00+00:00,1.09038,1.09044,1.09024,1.09042,845
2023-07-04 04:45:00+00:00,1.09043,1.09044,1.09006,1.09007,447
2023-07-04 05:00:00+00:00,1.09005,1.09012,1.08979,1.08986,418
2023-07-04 05:15:00+00:00,1.08986,1.08986,1.08942,1.08942,503
2023-07-04 05:30:00+00:00,1.08943,1.0898,1.08943,1.08978,322
2023-07-04 05:45:00+00:00,1.08981,1.08996,1.08949,1.08954,479
2023-07-04 06:00:00+00:00,1.08959,1.09022,1.08954,1.0901,733
2023-07-04 06:15:00+00:00,1.09008,1.09074,1.09004,1.09074,581
2023-07-04 06:30:00+00:00,1.09078,1.09128,1.09076,1.09111,716
2023-07-04 06:45:00+00:00,1.09113,1.09148,1.09083,1.09148,800
2023-07-04 07:00:00+00:00,1.09148,1.09148,1.09084,1.09112,1065
2023-07-04 07:15:00+00:00,1.09114,1.09121,1.09079,1.09082,795
2023-07-04 07:30:00+00:00,1.09082,1.09092,1.08962,1.09012,919
2023-07-04 07:45:00+00:00,1.09012,1.09056,1.08978,1.0903,822
2023-07-04 08:00:00+00:00,1.0903,1.09046,1.08972,1.09006,859
2023-07-04 08:15:00+00:00,1.09003,1.09032,1.08982,1.08982,712
2023-07-04 08:30:00+00:00,1.0898,1.09028,1.08941,1.0895,755
2023-07-04 08:45:00+00:00,1.08946,1.0899,1.0892,1.08956,860
